Index,followers,rt,text
0,2602802,4,winter weather safeti
1,2602802,23,nw forecast offic atlanta georgia warn onset impact wintri precipit atl
2,2602802,41,strongest longest santa ana event far season continu extrem fire danger condit expect
3,2602802,90,here look total snowfal measur far season 7am est morn snow across south
4,2602802,77,impress snow amount morn across part southern us map show locat repo
5,2602802,46,readi snow southern texa area may enough snow snowbal perhap small snowman
6,2602802,15,could see bit snow washington dc surround area readi coupl inch snow
7,2602802,38,doppler radar show precipit loop see movement smoke particl billowin
8,2602802,52,loop output smoke dispers model run tomorrow morn live along west coa
9,2602802,101,6 feet snow fallen past 5 day across thompson pass alaska lot snow even th
10,2602802,61,nwsjacksonki dont forget pet winter make sure warm dri place rest plenti food water ht
11,2602802,22,nwsdirector take moment rememb pearlharbor
12,2602802,122,nwslosangel polar satellit view socal wildfir wednesday major smoke plume thomasfir plume ryefir
13,2602802,42,learn protect wildfir smoke wildfiresafeti
14,2602802,14,femaregion4 winter weather head way prepar tip
15,2602802,23,nwsjacksonki bundl layer stay dri one best thing stay safe winter protect fro
16,2602802,148,noaasatellit nighttim satellit imageri captur southern california show contrast 123 126 socalfir wildfi
17,2602802,65,imagin size snowflak accumul 15 inch snow 90 minut
18,2602802,230,nwslosangel smoke model show heavi smoke blown offshor later tonight still lot smoke remain cawx
19,2602802,37,visit learn wildfir
20,2602802,226,santa ana wind lead extrem fire weather condit wind gust exceed 60 mph expect across por
21,2602802,26,select nioshcertifi n95 p100 particul respir two strap go around head word ni
22,2602802,149,dust mask enough protect wildfir smoke particl wildfiresafeti
23,2602802,0,liberaljaxx readygov evacuationemerg messag would like come local polic fire depart
24,2602802,34,warm lake cold wnw wind lake effect snow get detail snow forecast locat
25,2602802,87,satellit play major role fire detect weather forecast incid
26,2602802,26,great advic readygov multipl way get inform emerg radio tv trust
27,2602802,24,fun composit photo weather balloon launch
28,2602802,30,18 inch snow possibl heaviest persist snow band gusti wind result
29,2602802,63,santa ana wind caus explos fire growth southwest california
30,2602802,47,northern hemispher winter actual occur earth closest sun learn
31,2602802,82,strong santa ana wind combin low humid lead continu critic extrem criti
32,2602802,12,plenti cold air flow stillwarm great lake frontal passag today begin period good
33,2602802,9,year numer camper hiker allterrain vehicl rider injur due wind
34,2602802,90,nwslosangel damag santaanawind critic fire weather condit today late wed nightthu main impact inclu
35,2602802,63,know everi nw offic nation twitter account share valuabl local
36,2602802,116,noaasatellit suominpp captur fast move activ fire socal burn overnight spread due strong santaanawind event
37,2602802,70,power storm system bring heavi snow blizzard condit upper midwest spread area heavi
38,2602802,28,santa ana event potenti strongest longest durat season
39,2602802,30,arctic air togeth brisk wind lead danger cold wind chill valu
40,2602802,24,line thunderstorm form across mo iowa afternoon sever weather possibl sever
41,2602802,18,new noaa stori map highlight import work agenc amp partner reduc impact tsunami
42,2602802,41,glad abl find solut scienc
43,2602802,7,speak great lake
44,2602802,27,red green blue aurora chang color chemistri spaceweath
45,2602802,27,lake effect snow usual get headlin great lake anoth great lake produc snow today ch
46,2602802,25,forecast nwsspc busi today track threat sever thunderstorm ms valley extrem crit
47,2602802,23,winter return northern plain snow blizzard condit expect afternoon even expec
48,2602802,42,nw storm predict center outlin extrem critic fire weather risk across portion southern c
49,2602802,18,nwswpc develop system current move thru intermountain west approach plain pm system move across
50,2602802,36,storm predict center continu highlight likelihood critic fire weather condit southern cal
51,2602802,26,strong cold front sweep across central eastern us midweek much colder temperatur expect al
52,2602802,16,strong low pressur system cold front bring potenti heavi snow strong wind hazard travel
53,2602802,48,local heavi snow high elev northwest us weekend unseason warm us cou
54,2602802,36,storm predict center continu highlight potenti critic fire weather condit southern
55,2602802,97,strong cold front sweep central eastern us middl next week set
56,2602802,18,windi slow keep two hand wheel avoid larg truck powerlin amp tree
57,2602802,81,noaasatellit goes16 perform drift maneuv goe east oper posit look himawari8 imageri like
58,2602802,17,half flood fatal vehiclerel turn around drown floodsafeti
59,2602802,105,get readi winter weather hazard visit winter safeti websit wintersafeti
60,2602802,19,half flood fatal vehiclerel turn around drown floodsafeti
61,2602802,270,noaasatellit noaa satellit kept watch everi hurrican atlant season provid data critic forecast model
62,2602802,180,noaa extrem activ 2017 atlant hurricaneseason final end today 1130 see thing net
63,2602802,20,dream white christma latest drought outlook show us part countri might ex
64,2602802,131,nwscpc decemb forecast warmer normal west alaska colder normal temperatur like east
65,2602802,15,power storm pack windi punch knock power readi windsafeti
66,2602802,34,nwswpc nearli locat lower 48 forecast normal high temperatur today howev pattern chang expec
67,2602802,139,recent meteorolog graduat look start career mani intern posit avail western r
68,2602802,16,light moder rainsnow pacif northwest averag temperatur continu lower
69,2602802,235,decemb right around corner thought itd good time everyon brush winter weat
70,2602802,69,noaasatellit noaa goes16 captur smoke fire burn across larg area southeast state yesterday see satellit
71,2602802,14,dust mask enough protect wildfir smoke particl wildfiresafeti
72,2602802,58,interest wind chill calcul your go want bookmark gem
73,2602802,19,solar flare energet explos sun amp caus radio blackout minut hour
74,2602802,14,high wind bill bismark today gust 5060 mph use caution your travel i94
75,2602802,97,noaasatellit night view noaa20 abl see look earth see satellit look u
76,2602802,49,nwsgaylord thank frank youngman awesom shot virga virga precipit fall cloud evapor befo
77,2602802,29,color sunset western louisiana even
78,2602802,27,flood occur anytim year prepar visit floodsafeti fallsafeti
79,2602802,13,beauti
80,2602802,15,isol thunderstorm possibl across southeast florida northern oklahomasouthern kansa ozark
81,2602802,90,nasagoddard much sunlight reach earth affect climat live solarpow planet tsi mission scient
82,2602802,19,northern light visibl increas space weather activ check
83,2602802,61,know 1 meter 328084 feet meterologistpickuplin
84,2602802,26,great imageri goes16which offici becom goeseast middecemb
85,2602802,13,check perspect weather balloon journey
86,2602802,24,picturesqu orang sunset tonight across much mid atlant seen across wisconsin sun set
87,2602802,119,nwschicago even sunset cirru cloud combin stun
88,2602802,10,nwstucson littl dusti today brief isol dust street across interst 10 possibl rapid reduct
89,2602802,21,drive fog hazard take caution learn fogsafeti visit
90,2602802,75,nwscpc high forecast probabl exist 610 day period amplifi midlevel pattern forecast along cyclon lik
91,2602802,12,strong wind blow dust creat danger travel condit littl warn prepar
92,2602802,264,nwsbayarea winter wonderland yosemit right report snow valley floor earli morn
93,2602802,22,commun system critic vulner sun
94,2602802,14,noaaresearch social scienc research goal minim impact hazard weather societi noaanssl
95,2602802,8,noaanceiocngeo holiday shop onlin today cybermonday download crowdmagapp help noaa gather magnet data
96,2602802,58,awesom weather trivia fact
97,2602802,30,windi much west tonight monday drive caution mountain pass especi ca n
98,2602802,31,nwssacramento wet road sierra snow level drop pass level 10 pm midnight prepar
99,2602802,33,deep tropic moistur strong easterli flow keep hawaiian island wet windi come wee
100,2602802,63,hurrican forc wind forecast tonight sea high 53 feet portion central aleutia
101,2602802,70,us near normal temperatur week
102,2602802,14,anoth raini windi storm west coast soil satur western washington increas potenti fo
103,2602802,33,activ weather pattern continu western us strong wind mountain snow
104,2602802,6,nwscwsuzs nice start day surfac wind ramp later today tonight across northwest ca amp area northward w
105,2602802,32,gorgeou photo mt rainier morn follow nwsseattl go informati
106,2602802,14,nwsboston approach cold front current central new york mostli sunni sky southern new england
107,2602802,25,nwswpc light moder snow possibl western us portion northeast next day here percen
108,2602802,9,monthli record snowfal yet juneau despit snowi novemb still time least make top
109,2602802,12,high pressur center southwestern us continu produc well normal temperatur
110,2602802,12,anoth weather system bring rain high elev snow much west coast later today sunday
111,2602802,61,amaz detail popocat petl volcan erupt mexico occur two day ago goes16 preliminari dat
112,2602802,30,check avalanch safeti tip hit slope wintersafeti
113,2602802,25,flood water level rate water flow quickli chang
114,2602802,38,know scientif evid suggest everi larg galaxi contain supermass black hole c
115,2602802,26,nwstwinciti took us nearli 562 hour thank daylight save time weve final reach 50 f twin citi fi
116,2602802,35,happi thanksgiv nw countri enjoy benign weather today one except area
117,2602802,10,nwsspc 646pm cst spc day1 outlook
118,2602802,21,flood occur anytim year prepar visit floodsafeti fallsafeti
119,2602802,17,get famili safe destin know weather encount
120,2602802,18,well least wont worri thaw turkey may want get bird oven k
121,2602802,25,bad weather forecast drive absolut necessari check forecast
122,2602802,24,solar flare energet explos sun amp caus radio blackout minut hour
123,2602802,113,thanksgiv nw thank red purpl sever shade pink three four differ green
124,2602802,32,noaa droughtmonitor 1121 moder wors drought affect 15 contig usa 33m peopl detail htt
125,2602802,31,nwswpc earli morn satellit imag observ weather plot nwswpc show thanksgiv travel may challeng
126,2602802,53,50 million peopl road enough worri let us worri weather get forecast
127,2602802,1,nwsatlanta real doe wildlif nw properti handl caution well notifi facil
128,2602802,134,noaasatellit thank cheer jpss1 rocket space satellit orbit offici name
129,2602802,9,nw offic seattl keep close eye number threat creat extend period rain
130,2602802,25,wonder wear friendsgiv year nw rescu nation forecast
131,2602802,28,windi slow keep two hand wheel avoid larg truck powerlin amp tree
132,2602802,23,hit road visit grandma week check forecast departur destin nw
133,2602802,68,nwswpc thanksgiv travel forecast thursday morn show showersstorm southeast rain continu northw
134,2602802,30,nwssanantonio dri condit sinc hurrican harvey allow moder drought burnt orang return part hill countr
135,2602802,18,flood warn mean take action floodsafeti fallsafeti
136,2602802,61,1 yr ago goes16 rocket orbit usher new era satellit observ send back data like w
137,2602802,31,noaaclim locat climat scienc servic center help build resili us climat resili toolki
138,2602802,254,noaasatellit dont see often hybrid tropic cyclon numa mediterranean develop welldefin eye
139,2602802,60,take snow ice caus problem road especi vehicl travel thanksgiv
140,2602802,18,even common item becom danger object pick carri wind
141,2602802,46,thanksgiv forecast featur tale two temperatur cool east warm west
142,2602802,27,sun bare goes16 alreadi show georgiadom poof
143,2602802,19,critic fire weather condit possibl portion plain desert southwest monday v
144,2602802,43,heavi rainfal mountain snow strong wind impact pacif northwest northern california week
145,2602802,67,make plan travel thanksgiv week check weather stori holiday creat nwswpc
146,2602802,10,winter weather advisori effect lower michigan afternoon midnight tonight th
147,2602802,17,windi weather surround passag cold front gradual diminish west east afternoon
148,2602802,100,yesterday sun set winter along north slope alaska watch condit utqiagvik former
149,2602802,27,blizzard condit continu today westcentr alaska includ seward peninsula
150,2602802,80,strong wind like mid atlant northeast new england sunday gust 50 mph could
151,2602802,38,sever weather threat continu mid south ohio valley sunday morn damag wind larg
152,2602802,68,updat thanksgiv week forecast inform follow nwswpc go websit
153,2602802,30,nwsspc 1108am cst spcwatch ww 516 sever tstm il ky mo oh 181705z 182300z
154,2602802,14,sever thunderstorm possibl today tn oh valley greatest threat damag wind
155,2602802,0,robwwooten alway truck snow anchorag ceremoni start start citi st
156,2602802,15,high pressur across interior alaska produc frigid temperatur well zero strong weather system w
157,2602802,47,150 year ago today us virgin island worst tsunami nw caribbean tsunami warn program support tsunamiprep
158,2602802,29,bit chilli across interior alaska right
159,2602802,35,potenti sever weather margin sever hail damag wind brief tornado northern ms
160,2602802,18,potenti sever weather morn margin sever hail along warm front missouri indiana
161,2602802,36,strong cold front bring shower strong thunderstorm ohio valley saturday strong gusti wind wi
162,2602802,28,shovel snow health risk rememb take easi learn
163,2602802,24,nwscpc warmer drier normal condit forecast across much central us first half decemb today
164,2602802,36,noaanceiclim get summari global climat condit event octob 2017 stateofclim
165,2602802,12,earli riser check next launch attempt newest weather satellit jpss1 schedul 447 est
166,2602802,48,easter impact million eastern us heavi snow strong wind prepar
167,2602802,28,hit road thanksgiv follow forecast nwswpc local forecast offic
168,2602802,167,plan head great outdoor nationaltakeahikeday sure dress element
169,2602802,251,noaasatellit thanksgiv around corner feel thank beauti planet today happi fulldisk
170,2602802,139,nwsbuffalo 3 year ago today first two epic backtoback lakeeffect snow storm began first storm left 45 feet v
171,2602802,24,earli get deep cool vid though scienc
172,2602802,52,heavi snow strong wind impact central southern rocki saturday 2 feet snow possib
173,2602802,36,nwsboulder winter storm warn northern amp central mountain midnight tonightsat morn heavi snow amp strong wind impact
174,2602802,15,windi slow keep two hand wheel avoid larg truck powerlin amp tree
175,2602802,10,nwsspc 1253pm cst spc day2 firewx critic eastcentr new mexico eastward portion texa panhandl
176,2602802,50,part keep everyon safe road winter learn wintersafeti
177,2602802,81,refresh memori differ winter storm watch amp winter storm warn
178,2602802,53,widespread drought develop possibl across much southern half us come month read
179,2602802,28,thank nw 3month outlook help plan winter holiday nwscpc
180,2602802,324,noaasatellit interest seri graviti wave cloud southeast coast captur geocolor goes16 yesterday mo
181,2602802,10,nwslubbock know easi get local creat nw forecast watch warn right phone
182,2602802,17,high wind heavi rain amp mountain snow persist across pacif northwest amp california
183,2602802,41,nwssacramento nwswpc forecast chanc excess rainfal portion norcal tonight could lead local
184,2602802,58,heavi snow strong wind heavi rainfal flood possibl good portion western us th
185,2602802,19,nwssacramento heavi precipit begin tonight amp continu thursday morn prepar local flood heavier rai
186,2602802,25,offici amp natur tsunami warn import learn respond tsunamiprep
187,2602802,98,start 1987 three straight year signific tornado outbreak occur novemb 15th
188,2602802,33,check strike visual 2017 hurrican aerosol courtesi nasa
189,2602802,37,plenti new snow mountain expect next 48 hour get detail forecast locat
190,2602802,52,take slow drive snow ohand pleas pleas use blinker
191,2602802,22,nwsmobil wintersafeti tip regardless sever winter weather alway prepar order remain sa
192,2602802,46,great photo power wave caus strong storm along west coast
193,2602802,25,nwsportland build snowpack cascad week thursday sever feet expect south washington cascad 12
194,2602802,80,odd white thanksgiv live
195,2602802,19,nwsfairbank anoth round heavi snow wednesday night mid day friday interior latest forecast go
196,2602802,22,wet windi weather impact pacif northwest spread south california next coupl
197,2602802,92,great graphic explan caus differ type precipit winter
198,2602802,36,underestim power water turn around drown floodsafeti fallsafeti
199,2602802,33,travel long distanc get thanksgiv dinner
200,2602802,4,winter weather safeti
201,2602802,23,nw forecast offic atlanta georgia warn onset impact wintri precipit atl
202,2602802,41,strongest longest santa ana event far season continu extrem fire danger condit expect
203,2602802,90,here look total snowfal measur far season 7am est morn snow across south
204,2602802,77,impress snow amount morn across part southern us map show locat repo
205,2602802,46,readi snow southern texa area may enough snow snowbal perhap small snowman
206,2602802,15,could see bit snow washington dc surround area readi coupl inch snow
207,2602802,38,doppler radar show precipit loop see movement smoke particl billowin
208,2602802,52,loop output smoke dispers model run tomorrow morn live along west coa
209,2602802,101,6 feet snow fallen past 5 day across thompson pass alaska lot snow even th
210,2602802,61,nwsjacksonki dont forget pet winter make sure warm dri place rest plenti food water ht
211,2602802,22,nwsdirector take moment rememb pearlharbor
212,2602802,122,nwslosangel polar satellit view socal wildfir wednesday major smoke plume thomasfir plume ryefir
213,2602802,42,learn protect wildfir smoke wildfiresafeti
214,2602802,14,femaregion4 winter weather head way prepar tip
215,2602802,23,nwsjacksonki bundl layer stay dri one best thing stay safe winter protect fro
216,2602802,148,noaasatellit nighttim satellit imageri captur southern california show contrast 123 126 socalfir wildfi
217,2602802,65,imagin size snowflak accumul 15 inch snow 90 minut
218,2602802,230,nwslosangel smoke model show heavi smoke blown offshor later tonight still lot smoke remain cawx
219,2602802,37,visit learn wildfir
220,2602802,226,santa ana wind lead extrem fire weather condit wind gust exceed 60 mph expect across por
221,2602802,26,select nioshcertifi n95 p100 particul respir two strap go around head word ni
222,2602802,149,dust mask enough protect wildfir smoke particl wildfiresafeti
223,2602802,0,liberaljaxx readygov evacuationemerg messag would like come local polic fire depart
224,2602802,34,warm lake cold wnw wind lake effect snow get detail snow forecast locat
225,2602802,87,satellit play major role fire detect weather forecast incid
226,2602802,26,great advic readygov multipl way get inform emerg radio tv trust
227,2602802,24,fun composit photo weather balloon launch
228,2602802,30,18 inch snow possibl heaviest persist snow band gusti wind result
229,2602802,63,santa ana wind caus explos fire growth southwest california
230,2602802,47,northern hemispher winter actual occur earth closest sun learn
231,2602802,82,strong santa ana wind combin low humid lead continu critic extrem criti
232,2602802,12,plenti cold air flow stillwarm great lake frontal passag today begin period good
233,2602802,9,year numer camper hiker allterrain vehicl rider injur due wind
234,2602802,90,nwslosangel damag santaanawind critic fire weather condit today late wed nightthu main impact inclu
235,2602802,63,know everi nw offic nation twitter account share valuabl local
236,2602802,116,noaasatellit suominpp captur fast move activ fire socal burn overnight spread due strong santaanawind event
237,2602802,70,power storm system bring heavi snow blizzard condit upper midwest spread area heavi
238,2602802,28,santa ana event potenti strongest longest durat season
239,2602802,30,arctic air togeth brisk wind lead danger cold wind chill valu
240,2602802,24,line thunderstorm form across mo iowa afternoon sever weather possibl sever
241,2602802,18,new noaa stori map highlight import work agenc amp partner reduc impact tsunami
242,2602802,41,glad abl find solut scienc
243,2602802,7,speak great lake
244,2602802,27,red green blue aurora chang color chemistri spaceweath
245,2602802,27,lake effect snow usual get headlin great lake anoth great lake produc snow today ch
246,2602802,25,forecast nwsspc busi today track threat sever thunderstorm ms valley extrem crit
247,2602802,23,winter return northern plain snow blizzard condit expect afternoon even expec
248,2602802,42,nw storm predict center outlin extrem critic fire weather risk across portion southern c
249,2602802,18,nwswpc develop system current move thru intermountain west approach plain pm system move across
250,2602802,36,storm predict center continu highlight likelihood critic fire weather condit southern cal
251,2602802,26,strong cold front sweep across central eastern us midweek much colder temperatur expect al
252,2602802,16,strong low pressur system cold front bring potenti heavi snow strong wind hazard travel
253,2602802,48,local heavi snow high elev northwest us weekend unseason warm us cou
254,2602802,36,storm predict center continu highlight potenti critic fire weather condit southern
255,2602802,97,strong cold front sweep central eastern us middl next week set
256,2602802,18,windi slow keep two hand wheel avoid larg truck powerlin amp tree
257,2602802,81,noaasatellit goes16 perform drift maneuv goe east oper posit look himawari8 imageri like
258,2602802,17,half flood fatal vehiclerel turn around drown floodsafeti
259,2602802,105,get readi winter weather hazard visit winter safeti websit wintersafeti
260,2602802,19,half flood fatal vehiclerel turn around drown floodsafeti
261,2602802,270,noaasatellit noaa satellit kept watch everi hurrican atlant season provid data critic forecast model
262,2602802,180,noaa extrem activ 2017 atlant hurricaneseason final end today 1130 see thing net
263,2602802,20,dream white christma latest drought outlook show us part countri might ex
264,2602802,131,nwscpc decemb forecast warmer normal west alaska colder normal temperatur like east
265,2602802,15,power storm pack windi punch knock power readi windsafeti
266,2602802,34,nwswpc nearli locat lower 48 forecast normal high temperatur today howev pattern chang expec
267,2602802,139,recent meteorolog graduat look start career mani intern posit avail western r
268,2602802,16,light moder rainsnow pacif northwest averag temperatur continu lower
269,2602802,235,decemb right around corner thought itd good time everyon brush winter weat
270,2602802,69,noaasatellit noaa goes16 captur smoke fire burn across larg area southeast state yesterday see satellit
271,2602802,14,dust mask enough protect wildfir smoke particl wildfiresafeti
272,2602802,58,interest wind chill calcul your go want bookmark gem
273,2602802,19,solar flare energet explos sun amp caus radio blackout minut hour
274,2602802,14,high wind bill bismark today gust 5060 mph use caution your travel i94
275,2602802,97,noaasatellit night view noaa20 abl see look earth see satellit look u
276,2602802,49,nwsgaylord thank frank youngman awesom shot virga virga precipit fall cloud evapor befo
277,2602802,29,color sunset western louisiana even
278,2602802,27,flood occur anytim year prepar visit floodsafeti fallsafeti
279,2602802,13,beauti
280,2602802,15,isol thunderstorm possibl across southeast florida northern oklahomasouthern kansa ozark
281,2602802,90,nasagoddard much sunlight reach earth affect climat live solarpow planet tsi mission scient
282,2602802,19,northern light visibl increas space weather activ check
283,2602802,61,know 1 meter 328084 feet meterologistpickuplin
284,2602802,26,great imageri goes16which offici becom goeseast middecemb
285,2602802,13,check perspect weather balloon journey
286,2602802,24,picturesqu orang sunset tonight across much mid atlant seen across wisconsin sun set
287,2602802,119,nwschicago even sunset cirru cloud combin stun
288,2602802,10,nwstucson littl dusti today brief isol dust street across interst 10 possibl rapid reduct
289,2602802,21,drive fog hazard take caution learn fogsafeti visit
290,2602802,75,nwscpc high forecast probabl exist 610 day period amplifi midlevel pattern forecast along cyclon lik
291,2602802,12,strong wind blow dust creat danger travel condit littl warn prepar
292,2602802,264,nwsbayarea winter wonderland yosemit right report snow valley floor earli morn
293,2602802,22,commun system critic vulner sun
294,2602802,14,noaaresearch social scienc research goal minim impact hazard weather societi noaanssl
295,2602802,8,noaanceiocngeo holiday shop onlin today cybermonday download crowdmagapp help noaa gather magnet data
296,2602802,58,awesom weather trivia fact
297,2602802,30,windi much west tonight monday drive caution mountain pass especi ca n
298,2602802,31,nwssacramento wet road sierra snow level drop pass level 10 pm midnight prepar
299,2602802,33,deep tropic moistur strong easterli flow keep hawaiian island wet windi come wee
300,2602802,63,hurrican forc wind forecast tonight sea high 53 feet portion central aleutia
301,2602802,70,us near normal temperatur week
302,2602802,14,anoth raini windi storm west coast soil satur western washington increas potenti fo
303,2602802,33,activ weather pattern continu western us strong wind mountain snow
304,2602802,6,nwscwsuzs nice start day surfac wind ramp later today tonight across northwest ca amp area northward w
305,2602802,32,gorgeou photo mt rainier morn follow nwsseattl go informati
306,2602802,14,nwsboston approach cold front current central new york mostli sunni sky southern new england
307,2602802,25,nwswpc light moder snow possibl western us portion northeast next day here percen
308,2602802,9,monthli record snowfal yet juneau despit snowi novemb still time least make top
309,2602802,12,high pressur center southwestern us continu produc well normal temperatur
310,2602802,12,anoth weather system bring rain high elev snow much west coast later today sunday
311,2602802,61,amaz detail popocat petl volcan erupt mexico occur two day ago goes16 preliminari dat
312,2602802,30,check avalanch safeti tip hit slope wintersafeti
313,2602802,25,flood water level rate water flow quickli chang
314,2602802,38,know scientif evid suggest everi larg galaxi contain supermass black hole c
315,2602802,26,nwstwinciti took us nearli 562 hour thank daylight save time weve final reach 50 f twin citi fi
316,2602802,35,happi thanksgiv nw countri enjoy benign weather today one except area
317,2602802,10,nwsspc 646pm cst spc day1 outlook
318,2602802,21,flood occur anytim year prepar visit floodsafeti fallsafeti
319,2602802,17,get famili safe destin know weather encount
320,2602802,18,well least wont worri thaw turkey may want get bird oven k
321,2602802,25,bad weather forecast drive absolut necessari check forecast
322,2602802,24,solar flare energet explos sun amp caus radio blackout minut hour
323,2602802,113,thanksgiv nw thank red purpl sever shade pink three four differ green
324,2602802,32,noaa droughtmonitor 1121 moder wors drought affect 15 contig usa 33m peopl detail htt
325,2602802,31,nwswpc earli morn satellit imag observ weather plot nwswpc show thanksgiv travel may challeng
326,2602802,53,50 million peopl road enough worri let us worri weather get forecast
327,2602802,1,nwsatlanta real doe wildlif nw properti handl caution well notifi facil
328,2602802,134,noaasatellit thank cheer jpss1 rocket space satellit orbit offici name
329,2602802,9,nw offic seattl keep close eye number threat creat extend period rain
330,2602802,25,wonder wear friendsgiv year nw rescu nation forecast
331,2602802,28,windi slow keep two hand wheel avoid larg truck powerlin amp tree
332,2602802,23,hit road visit grandma week check forecast departur destin nw
333,2602802,68,nwswpc thanksgiv travel forecast thursday morn show showersstorm southeast rain continu northw
334,2602802,30,nwssanantonio dri condit sinc hurrican harvey allow moder drought burnt orang return part hill countr
